Источник,Компания,Оценка,Тональность,Дата,Год,Длина_слов,Есть_текст,Тип_мебели,Эмоциональность,Цена_упомянута_руб,Жалоба: Доставка/сроки,Жалоба: Качество товара,Жалоба: Сервис/персонал,Жалоба: Цена/деньги/возврат,Жалоба: Несоответствие описанию
2GIS,Askona,5.0,Позитив (4-5★),2024-02-06,2024.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,1.0,Негатив (1-2★),2023-12-28,2023.0,25.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,1.0,Негатив (1-2★),2023-12-15,2023.0,48.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-10-21,2023.0,45.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-09-12,2023.0,99.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-08-17,2023.0,22.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-08-17,2023.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-08-15,2023.0,12.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Askona,5.0,Позитив (4-5★),2023-08-06,2023.0,9.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Domik,5.0,Позитив (4-5★),2024-01-30,2024.0,9.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Domik,5.0,Позитив (4-5★),2023-09-05,2023.0,52.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,"Салют, мебельный маназин",,Позитив (4-5★),,,,0,Не определено,,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2024-02-14,2024.0,18.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2024-01-29,2024.0,13.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2024-01-12,2024.0,20.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,1.0,Негатив (1-2★),2024-01-11,2024.0,7.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2024-01-11,2024.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2024-01-11,2024.0,27.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,3.0,Нейтрально (3★),2024-01-04,2024.0,22.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-08,2023.0,19.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-06,2023.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-06,2023.0,8.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-06,2023.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-03,2023.0,8.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-10-03,2023.0,25.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,3.0,Нейтрально (3★),2023-10-01,2023.0,25.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-07-14,2023.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-07-14,2023.0,22.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-07-13,2023.0,48.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-07-11,2023.0,19.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-04-23,2023.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-03-09,2023.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2023-03-09,2023.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,1.0,Негатив (1-2★),2023-03-04,2023.0,6.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-11-01,2022.0,19.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-10-31,2022.0,19.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-10-31,2022.0,23.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-10-11,2022.0,6.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-09-26,2022.0,17.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-09-23,2022.0,9.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-09-21,2022.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-09-10,2022.0,10.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-09-02,2022.0,41.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-08-26,2022.0,33.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-08-24,2022.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-02-19,2022.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-01-05,2022.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2022-01-05,2022.0,21.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2021-09-06,2021.0,40.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2021-09-06,2021.0,27.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2021-09-06,2021.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2021-04-23,2021.0,20.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,1.0,Негатив (1-2★),2021-04-15,2021.0,6.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-12-07,2020.0,3.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-12-07,2020.0,37.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-12-07,2020.0,27.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,4.0,Позитив (4-5★),2020-11-27,2020.0,35.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-11-22,2020.0,20.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-06-16,2020.0,22.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-05-29,2020.0,94.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-04-26,2020.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-01-30,2020.0,12.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2020-01-27,2020.0,33.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,6.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,8.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,20.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,20.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,12.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-02,2019.0,6.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-01,2019.0,50.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,4.0,Позитив (4-5★),2019-08-01,2019.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-08-01,2019.0,29.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-07-31,2019.0,64.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2019-07-31,2019.0,34.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,1.0,Негатив (1-2★),2019-07-23,2019.0,88.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2018-08-10,2018.0,10.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,2.0,Негатив (1-2★),2017-12-02,2017.0,147.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,1.0,Негатив (1-2★),2017-09-13,2017.0,113.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Магазин эконом-мебели,5.0,Позитив (4-5★),2017-08-14,2017.0,107.0,1,Не определено,2.0,33000.0,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2024-02-06,2024.0,62.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2023-12-24,2023.0,29.0,1,Не определено,6.0,,0,0,0,0,0
2GIS,Парус,5.0,Позитив (4-5★),2023-12-12,2023.0,133.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2023-12-11,2023.0,25.0,1,Не определено,6.0,,0,0,0,0,0
2GIS,Парус,5.0,Позитив (4-5★),2023-09-10,2023.0,5.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2023-08-08,2023.0,44.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2019-10-21,2019.0,58.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Парус,1.0,Негатив (1-2★),2019-06-11,2019.0,43.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-31,2024.0,9.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-27,2024.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-24,2024.0,33.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-21,2024.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-18,2024.0,27.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-15,2024.0,39.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-12,2024.0,28.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-03-09,2024.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-02-15,2024.0,27.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-02-15,2024.0,22.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2024-01-01,2024.0,18.0,1,Мягкая,2.0,,1,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-12-06,2023.0,28.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-07-29,2023.0,41.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-06-02,2023.0,20.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-05-11,2023.0,41.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-04-30,2023.0,12.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-04-20,2023.0,15.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-04-07,2023.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-24,2023.0,19.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-20,2023.0,15.0,1,Не определено,6.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-17,2023.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-14,2023.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-11,2023.0,9.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-08,2023.0,13.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-05,2023.0,20.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-03-03,2023.0,15.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-02-28,2023.0,15.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-02-26,2023.0,17.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Диван38,5.0,Позитив (4-5★),2023-02-24,2023.0,15.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Диван38,4.0,Позитив (4-5★),2023-01-08,2023.0,2.0,1,Не определено,0.0,,0,0,0,0,0
